0,1
20190127,1
20190125,1
20190124,2
20190121,1
20190120,1
20190117,1
20190116,1
20190111,2
20190107,1
20190106,1
20190105,2
20190102,1
20190101,2
20181230,2
20181228,2
20181227,9
20181225,5
20181223,3
20181222,3
20181221,3
20181220,1
20181219,1
20181217,3
20181216,1
20181215,1
20181214,1
20181213,1
20181212,1
20181210,1
20181209,3
20181207,1
20181204,1
20181202,1
20181126,2
20181125,1
20181123,6
20181122,1
20181121,2
20181120,1
20181119,1
20181117,2
20181116,2
20181111,1
20181110,1
20181108,1
20181102,1
20181030,1
20181029,2
20181028,2
20181027,1
20181026,1
20181025,1
20181024,1
20181017,1
20181015,1
20181006,1
20181003,2
20180925,1
20180924,1
20180922,1
20180921,1
20180916,1
20180914,1
20180913,1
20180912,1
20180911,1
20180910,1
20180909,1
20180908,1
20180907,1
20180906,1
20180905,1
20180904,1
20180828,1
20180826,1
20180816,1
20180815,2
20180813,1
20180812,1
20180809,1
20180808,1
20180805,1
20180729,1
20180722,1
20180721,2
20180716,1
20180715,1
20180712,2
20180707,2
20180703,1
20180629,1
20180623,1
20180618,1
20180614,3
20180610,1
20180606,1
20180604,2
20180522,3
20180519,1
20180509,1
20180506,1
20180503,1
20180428,1
20180427,1
20180426,1
20180424,4
20180422,2
20180418,1
20180414,1
20180410,2
20180409,1
20180405,1
20180330,1
20180327,2
20180322,1
20180320,1
20180313,1
20180310,1
20180228,1
20180227,1
20180226,2
20180222,2
20180220,1
20180219,3
20180216,1
20180215,1
20180212,1
20180204,1
20180203,2
20180202,1
20180201,1
20180129,1
20180128,2
20180127,2
20180126,2
20180125,2
20180123,1
20180122,1
20180121,2
20180120,1
20180119,1
20180118,2
20180117,1
20180115,4
20180114,1
20180113,1
20180112,2
20180111,2
20180110,1
20180109,4
20180108,6
20180107,1
20180106,3
20180103,1
20180102,3
20180101,2
20171231,5
20171230,2
20171228,3
20171227,5
20171226,1
20171225,13
20171224,7
20171223,3
20171222,7
20171221,8
20171220,7
20171219,5
20171218,11
20171217,12
20171216,7
20171215,10
20171214,13
20171213,15
20171212,3
20171211,4
20171209,5
20171208,2
20171207,3
20171205,1
20171204,4
20171202,2
20171130,1
20171129,1
20171127,1
