0,1
20190108,1
20190102,1
20181225,1
20181222,1
20181221,1
20181218,1
20181216,1
20181210,1
20181202,1
20181127,1
20181122,2
20181117,2
20181112,1
20181108,1
20181107,1
20181104,1
20181102,1
20181022,1
20181017,1
20181011,1
20181009,1
20180930,1
20180926,1
20180923,1
20180922,1
20180917,1
20180916,3
20180914,1
20180910,1
20180902,1
20180901,1
20180827,1
20180826,1
20180825,1
20180824,1
20180823,1
20180816,1
20180814,1
20180812,1
20180810,2
20180808,1
20180807,1
20180803,4
20180802,1
20180801,1
20180731,1
20180729,1
20180727,1
20180724,1
20180723,1
20180717,1
20180715,1
20180711,1
20180708,2
20180706,2
20180704,1
20180702,2
20180701,3
20180630,2
20180627,2
20180626,1
20180624,1
20180619,1
20180618,1
20180614,2
20180613,1
20180608,2
20180606,1
20180602,1
20180531,2
20180529,2
20180528,1
20180527,2
20180526,1
20180525,2
20180524,1
20180523,1
20180522,3
20180521,1
20180520,4
20180519,4
20180518,1
20180516,2
20180515,1
20180514,2
20180513,2
20180509,2
20180508,1
20180506,1
20180503,1
20180502,3
20180501,1
20180430,1
20180428,3
20180427,1
20180426,1
20180425,1
20180423,2
20180422,3
20180421,1
20180419,3
20180418,1
20180417,3
20180416,2
20180415,3
20180413,2
20180412,1
20180411,1
20180410,1
20180409,2
20180408,3
20180407,3
20180406,2
20180405,1
20180404,4
20180403,2
20180402,3
20180401,6
20180331,8
20180330,4
20180329,4
20180328,6
20180327,2
20180326,16
20180325,13
20180324,4
20180323,7
20180322,8
20180321,5
20180320,13
20180319,8
20180318,28
20180317,21
20180316,5
20180315,1
20180314,2
20180313,2
20180312,2
20180311,4
20180310,3
20180309,1
20180308,1
20180307,4
20180306,3
20180305,3
20180304,3
20180303,1
20180302,6
20180301,5
20180228,6
20180227,2
20180226,4
20180225,3
20180224,4
20180223,4
20180222,5
20180221,3
20180220,8
20180219,5
20180218,10
20180217,15
20180216,7
20180215,7
20180214,24
20180213,20
20180212,31
20180211,51
20180210,34
20180209,28
20180208,48
20180207,47
20180206,59
20180205,91
20180204,298
20180203,186
20180202,206
20180201,348
20180131,575
