0,1
20190127,1
20190119,1
20190113,1
20190102,1
20181218,1
20181215,1
20181211,1
20181209,1
20181206,1
20181204,1
20181203,2
20181122,1
20181119,2
20181112,1
20181111,1
20181106,1
20181101,1
20181014,1
20181010,1
20181007,1
20180906,1
20180823,1
20180817,1
20180805,1
20180725,3
20180718,1
20180709,1
20180630,1
20180618,1
20180609,1
20180526,1
20180522,1
20180512,1
20180507,1
20180505,1
20180427,1
20180425,1
20180423,1
20180422,1
20180418,1
20180412,1
20180329,1
20180328,1
20180325,1
20180324,1
20180323,4
20180319,2
20180317,1
20180314,1
20180313,1
20180310,1
20180307,2
20180303,1
20180301,1
20180228,3
20180225,1
20180224,1
20180222,1
20180220,2
20180216,1
20180215,2
20180213,1
20180211,1
20180210,1
20180207,1
20180206,1
20180205,2
20180204,2
20180202,1
20180125,2
20180124,1
20180123,1
20180118,1
20180117,1
20180116,2
20180115,1
20180113,4
20180112,1
20180111,1
20180110,1
20180109,1
20180107,1
20180105,1
20180101,1
20171231,1
20171230,2
20171229,1
20171227,1
20171226,2
20171225,1
20171224,1
20171223,1
20171217,3
20171213,1
20171212,2
20171210,1
20171209,1
20171208,1
20171206,1
20171203,1
20171201,1
20171130,1
20171128,1
20171127,2
20171126,1
20171125,1
20171123,4
20171120,3
20171119,2
20171118,2
20171117,2
20171116,1
20171115,1
20171112,3
20171111,4
20171110,1
20171108,1
20171107,1
20171106,2
20171103,4
20171102,1
20171101,1
20171031,3
20171030,1
20171029,4
20171028,4
20171027,4
20171026,1
20171024,6
20171023,6
20171022,4
20171021,5
20171020,3
20171019,6
20171018,4
20171017,6
20171016,8
20171015,10
20171014,6
20171013,6
20171012,11
20171011,12
20171010,14
20171009,18
20171008,10
20171007,28
20171006,23
20171005,36
20171004,32
20171003,35
20171002,62
20171001,53
20170930,55
20170929,37
20170928,98
20170927,73
20170926,31
20170925,27
20170924,62
20170923,40
20170922,35
20170921,54
20170920,47
20170919,50
20170918,55
20170917,74
20170916,67
20170915,85
20170914,86
20170913,106
20170912,148
20170911,226
20170910,206
20170909,289
20170908,133
20170907,107
