0,1
20190123,1
20190113,1
20181224,1
20180904,1
20180805,1
20180724,2
20180704,1
20180617,1
20180602,1
20180512,1
20180505,1
20180423,1
20180413,1
20180330,2
20180328,1
20180310,1
20180226,2
20180128,1
20180125,1
20171211,1
20171205,1
20171120,2
20171119,1
20171110,1
20171108,1
20171104,1
20171031,1
20171030,1
20171029,1
20171026,1
20171024,1
20171016,2
20171013,1
20170922,1
20170920,1
20170919,1
20170917,2
20170911,2
20170910,2
20170909,1
20170908,1
20170906,1
20170904,1
20170903,2
20170901,1
20170831,1
20170830,1
20170824,2
20170822,1
20170820,2
20170815,1
20170803,1
20170729,1
20170725,1
20170719,1
20170718,1
20170710,1
20170708,3
20170707,2
20170704,1
20170619,1
20170618,1
20170617,2
20170616,1
20170614,1
20170613,1
20170610,1
20170609,2
20170607,2
20170606,1
20170604,1
20170603,1
20170602,2
20170530,1
20170529,7
20170528,1
20170527,5
20170526,5
20170525,2
20170524,3
20170523,2
20170522,3
20170521,4
20170520,5
20170519,6
20170518,4
20170517,4
20170516,2
20170515,5
20170514,1
20170513,8
20170512,11
20170511,9
20170510,5
20170509,23
20170508,24
20170507,24
20170506,23
20170505,27
20170504,30
20170503,29
20170502,31
20170501,44
20170430,68
20170429,51
20170428,33
20170427,51
20170426,80
20170425,64
20170424,122
20170423,155
20170422,219
20170421,379
20170420,236
