0,1
20181201,1
20181116,1
20180924,1
20180916,1
20180831,1
20180827,1
20180824,2
20180823,1
20180821,1
20180819,2
20180806,1
20180721,1
20180629,1
20180624,1
20180613,1
20180531,1
20180529,1
20180518,1
20180420,1
20180325,2
20180320,1
20180201,1
20180129,1
20171128,1
20171127,1
20171105,1
20171023,1
20171021,1
20171016,1
20171008,1
20170930,1
20170924,1
20170922,1
20170912,1
20170911,1
20170910,1
20170909,1
20170903,1
20170826,1
20170821,1
20170815,1
20170814,1
20170811,1
20170729,1
20170727,1
20170726,1
20170721,1
20170719,1
20170718,1
20170716,1
20170705,1
20170702,1
20170630,3
20170628,2
20170627,1
20170626,1
20170625,3
20170623,1
20170622,1
20170620,2
20170616,1
20170615,1
20170614,1
20170613,2
20170612,1
20170611,3
20170610,3
20170609,1
20170607,1
20170606,1
20170605,1
20170604,2
20170603,2
20170602,2
20170601,2
20170531,1
20170530,2
20170529,2
20170528,4
20170527,3
20170526,3
20170525,2
20170524,4
20170523,1
20170522,4
20170521,4
20170520,3
20170518,2
20170517,4
20170516,2
20170515,2
20170514,7
20170513,12
20170512,5
20170511,5
20170510,5
20170509,8
20170508,7
20170507,10
20170506,11
20170505,15
20170504,12
20170503,15
20170502,15
20170501,17
20170430,20
20170429,14
20170428,6
20170427,19
20170426,32
