0,1
20190129,4
20190128,3
20190127,2
20190126,3
20190125,5
20190124,2
20190122,1
20190115,1
20190112,1
20190110,1
20190109,2
20190106,7
20190102,1
20181229,1
20181228,2
20181227,1
20181223,1
20181222,2
20181218,1
20181216,1
20181214,1
20181213,2
20181212,1
20181210,2
20181130,2
20181129,1
20181128,2
20181126,1
20181124,1
20181123,1
20181122,1
20181121,1
20181120,2
20181119,1
20181116,1
20181114,1
20181112,1
20181111,1
20181108,2
20181107,3
20181105,1
20181104,1
20181101,2
20181030,1
20181029,1
20181028,1
20181027,2
20181026,1
20181025,3
20181024,1
20181022,1
20181021,2
20181015,3
20181014,1
20181010,1
20181009,1
20181008,2
20181007,3
20181006,1
20181005,1
20181004,1
20181003,1
20180928,1
20180927,1
20180926,1
20180924,2
20180923,2
20180920,1
20180919,1
20180916,2
20180914,1
20180913,1
20180912,1
20180911,1
20180909,2
20180908,2
20180907,2
20180831,2
20180830,1
20180829,2
20180828,1
20180827,2
20180826,3
20180824,2
20180821,1
20180820,1
20180817,1
20180816,1
20180815,4
20180811,1
20180810,1
20180809,1
20180808,1
20180807,1
20180806,1
20180805,2
20180803,2
20180802,1
20180801,2
20180731,1
20180730,1
20180729,1
20180727,1
20180723,1
20180722,2
20180720,2
20180718,1
20180715,4
20180714,1
20180713,1
20180712,2
20180710,2
20180709,4
20180707,2
20180706,2
20180705,5
20180704,1
20180703,4
20180702,5
20180627,1
20180623,1
20180616,1
20180614,1
20180613,1
20180609,2
20180608,1
20180607,2
20180606,28
20180605,1
20180604,1
20180603,1
20180527,1
20180524,1
20180517,1
20180516,3
20180510,1
20180507,1
20180501,1
20180430,1
20180429,1
20180424,2
20180423,3
20180416,1
20180414,1
20180408,1
20180406,2
20180402,1
20180401,1
20180331,1
20180328,1
20180327,2
20180324,3
20180323,3
20180322,2
20180321,3
20180320,1
20180319,1
20180318,1
20180314,1
20180312,2
20180310,1
20180308,2
20180305,3
20180303,1
20180302,2
20180301,2
20180225,1
20180222,1
20180219,1
20180216,2
20180215,2
20180214,1
20180213,1
20180211,3
20180207,4
20180203,1
20180202,2
20180201,1
20180130,3
20180129,2
20180128,1
20180126,1
20180125,1
20180121,1
20180118,2
20180115,2
20180114,1
20180105,1
20171231,1
20171230,2
20171227,1
20171226,1
20171224,1
20171221,1
20171215,1
20171213,1
20171208,1
20171205,1
20171130,1
20171129,4
20171127,1
20171126,3
20171125,1
20171122,1
20171121,1
20171120,1
20171119,1
20171118,5
20171117,1
20171115,3
20171113,3
20171111,1
20171110,1
20171109,2
20171106,1
20171105,5
20171103,2
20171101,1
20171030,2
20171028,1
20171020,1
20171019,1
20171017,1
20171014,1
20171013,1
20171010,1
20171009,5
20171008,5
20171007,1
20171006,2
20171005,3
20171004,6
20171003,37
20171002,1
20171001,1
20170927,1
20170925,1
20170924,1
20170923,2
20170920,1
20170919,1
20170917,1
20170915,1
20170914,1
20170912,1
20170911,1
20170909,2
20170908,1
20170829,2
20170827,2
20170826,1
20170825,1
20170818,1
20170817,2
20170816,1
20170815,2
20170811,1
20170809,1
20170808,2
20170807,1
20170806,1
20170805,4
20170803,1
20170802,1
20170730,2
20170727,3
20170726,1
20170725,2
20170723,2
20170722,1
20170718,1
20170717,2
20170715,1
20170713,1
20170708,3
20170707,1
20170704,1
20170703,1
20170702,1
20170701,1
20170629,1
20170628,2
20170627,1
20170625,4
20170624,3
20170623,2
20170622,1
20170621,3
20170620,2
20170619,1
20170618,2
20170617,3
20170616,1
20170615,2
20170614,1
20170613,1
20170612,2
20170611,7
20170610,1
20170609,1
20170608,1
20170606,5
20170605,1
20170604,2
20170603,1
20170602,3
20170601,2
20170531,3
20170530,1
20170529,1
20170528,1
20170525,1
20170522,1
20170521,2
20170520,4
20170519,1
20170517,3
20170516,1
20170515,2
20170514,1
20170513,3
20170512,2
20170511,1
20170510,2
20170509,3
20170508,1
20170507,3
20170506,2
20170505,5
20170504,1
20170503,3
20170502,2
20170501,1
20170430,1
20170429,1
20170428,4
20170427,4
20170426,1
20170424,1
20170422,4
20170421,1
20170420,1
20170419,2
20170418,1
20170417,3
20170416,1
20170415,1
20170413,1
20170412,3
20170411,1
20170410,5
20170409,2
20170408,3
20170407,5
20170406,2
20170404,2
20170402,5
20170401,4
20170331,3
20170330,3
20170329,3
20170328,1
20170326,3
20170325,7
20170324,3
20170322,3
20170321,4
20170320,7
20170319,3
20170318,2
20170317,8
20170316,6
20170315,3
20170314,4
20170313,4
20170312,3
20170310,3
20170309,6
20170308,6
20170307,3
20170306,2
20170305,8
20170304,5
20170303,5
20170302,4
20170301,9
20170228,4
20170227,4
20170226,9
20170225,10
20170224,4
20170223,3
20170221,2
20170220,8
20170219,8
20170218,8
20170217,3
20170216,3
20170215,5
20170214,5
20170213,7
20170212,7
20170211,8
20170210,3
20170209,8
20170208,6
20170207,4
20170206,5
20170205,7
20170204,4
20170203,6
20170202,7
20170201,4
20170131,11
20170130,21
20170129,12
20170128,12
20170127,11
20170126,5
20170125,12
20170124,17
20170123,25
20170122,23
20170121,17
20170120,22
20170119,22
20170118,27
20170117,29
20170116,29
20170115,36
20170114,44
20170113,38
20170112,47
20170111,41
20170110,62
20170109,69
20170108,104
20170107,125
20170106,93
20170105,86
20170104,147
20170103,116
20170102,79
20170101,118
20161231,101
20161230,104
20161229,116
20161228,149
20161227,150
20161226,186
20161225,337
20161224,238
20161223,133
20161222,133
20161221,191
20161220,242
20161219,356
20161218,615
20161217,604
20161216,393
20161215,424
20161214,454
