0,1
20190110,1
20181226,1
20181224,1
20181209,1
20181116,1
20181031,1
20181022,1
20181012,1
20181007,1
20181001,1
20180930,2
20180927,1
20180924,1
20180918,1
20180825,1
20180823,1
20180817,1
20180603,1
20180528,1
20180527,1
20180526,1
20180412,1
20180408,4
20180404,1
20180320,1
20180201,1
20180128,1
20180117,1
20180111,1
20171223,1
20171219,1
20171204,1
20171203,1
20171126,1
20171119,1
20171117,1
20171113,1
20171112,2
20171110,1
20171107,3
20171103,2
20171101,1
20171029,1
20171026,1
20171022,1
20171010,1
20171009,1
20171007,1
20171006,1
20171005,2
20171003,2
20170928,1
20170924,1
20170919,1
20170918,1
20170917,1
20170915,1
20170913,1
20170912,1
20170908,1
20170902,1
20170901,1
20170831,1
20170828,1
20170826,2
20170825,2
20170823,1
20170822,3
20170821,1
20170820,1
20170819,3
20170818,1
20170817,4
20170816,2
20170815,1
20170813,1
20170810,1
20170809,1
20170806,1
20170803,1
20170731,2
20170729,2
20170728,2
20170723,2
20170721,1
20170719,1
20170717,1
20170713,1
20170710,1
20170705,1
20170702,1
20170629,1
20170626,1
20170623,2
20170621,2
20170620,1
20170619,1
20170618,1
20170617,1
20170615,1
20170614,1
20170613,2
20170606,1
20170603,1
20170602,1
20170601,2
20170531,1
20170529,1
20170528,1
20170525,1
20170524,1
20170523,1
20170521,1
20170520,3
20170519,3
20170516,2
20170514,2
20170513,3
20170512,1
20170510,5
20170509,2
20170508,1
20170507,4
20170506,3
20170505,6
20170504,4
20170503,6
20170502,10
20170501,9
20170430,10
20170429,9
20170428,7
20170427,7
20170426,1
20170412,2
20170411,1
20170410,1
20170408,1
20170407,2
20170405,1
20170404,2
20170403,4
20170402,2
20170401,4
20170331,2
20170330,2
20170329,4
20170328,2
20170327,14
20170326,14
20170325,9
20170324,10
20170323,14
20170322,40
