period,ratio,1
2017-06-21,43.616609999999994,2735
2017-06-22,27.657490000000003,2479
2017-06-23,30.72399,1110
2017-06-24,31.276159999999997,1208
2017-06-25,30.8036,1236
2017-06-26,27.21575,674
2017-06-27,29.953509999999998,390
2017-06-28,84.14361,415
2017-06-29,100.0,317
2017-06-30,35.13881,188
2017-07-01,34.66368,249
2017-07-02,41.75462,261
2017-07-03,28.813209999999998,140
2017-07-04,19.302970000000002,119
2017-07-05,40.72732,152
2017-07-06,18.57102,82
2017-07-07,16.42139,87
2017-07-08,18.50425,101
2017-07-09,16.197960000000002,93
2017-07-10,11.423580000000001,69
2017-07-11,9.715689999999999,45
2017-07-12,11.74204,56
2017-07-13,8.35708,38
2017-07-14,10.070110000000001,43
2017-07-15,12.61525,58
2017-07-16,14.56455,62
2017-07-17,4.85656,28
2017-07-18,4.12717,23
2017-07-19,5.35994,17
2017-07-20,8.354519999999999,20
2017-07-21,4.55607,31
