period,ratio,1
2017-04-20,90.93353,49
2017-04-21,100.0,45
2017-04-22,97.72378,58
2017-04-23,92.72954,45
2017-04-24,75.49942,43
2017-04-25,71.24471,33
2017-04-26,51.325390000000006,27
2017-04-27,43.56511,10
2017-04-28,41.99001,13
2017-04-29,38.51325,20
2017-04-30,40.914320000000004,25
2017-05-01,38.12908,36
2017-05-02,34.12408,27
2017-05-03,28.46715,20
2017-05-04,23.93392,18
2017-05-05,20.87975,17
2017-05-06,19.73684,16
2017-05-07,21.92662,16
2017-05-08,19.76565,13
2017-05-09,19.583170000000003,24
2017-05-10,14.06069,6
2017-05-11,15.39569,4
2017-05-12,14.665770000000002,6
2017-05-13,17.4222,18
2017-05-14,18.20975,16
2017-05-15,15.040329999999999,8
2017-05-16,28.3519,8
2017-05-17,23.424889999999998,9
2017-05-18,21.72493,3
2017-05-19,18.73799,5
2017-05-20,24.990389999999998,3
