period,ratio,1
2017-11-08,100.0,299
2017-11-09,29.34903,243
2017-11-10,22.67742,254
2017-11-11,44.003240000000005,380
2017-11-12,27.312240000000003,474
2017-11-13,18.1436,370
2017-11-14,16.893,321
2017-11-15,20.185760000000002,257
2017-11-16,14.53394,174
2017-11-17,15.018139999999999,207
2017-11-18,20.34768,356
2017-11-19,17.315939999999998,297
2017-11-20,11.64294,202
2017-11-21,8.72938,141
2017-11-22,9.46298,114
2017-11-23,7.56382,93
2017-11-24,8.08482,100
2017-11-25,12.09105,111
2017-11-26,10.38158,147
2017-11-27,6.095940000000001,79
2017-11-28,5.54943,80
2017-11-29,5.67595,67
2017-11-30,4.2866800000000005,58
2017-12-01,3.2608200000000003,35
2017-12-02,4.33805,53
2017-12-03,3.68411,43
2017-12-04,2.26534,28
2017-12-05,1.7710700000000001,31
2017-12-06,2.4146,28
2017-12-07,2.3283400000000003,28
2017-12-08,2.67787,23
