period,ratio,1
2017-02-15,76.9409,56
2017-02-16,56.89455,138
2017-02-17,62.340669999999996,103
2017-02-18,44.03244,96
2017-02-19,38.7022,119
2017-02-20,34.41483,14
2017-02-21,32.32908,9
2017-02-22,17.4971,30
2017-02-23,11.587480000000001,5
2017-02-24,63.49941999999999,10
2017-02-25,100.0,29
2017-02-26,58.5168,22
2017-02-27,46.92931,14
2017-02-28,33.487829999999995,23
2017-03-01,29.432209999999998,13
2017-03-02,19.46697,11
2017-03-03,18.771720000000002,4
2017-03-04,19.8146,12
2017-03-05,22.247970000000002,8
2017-03-06,13.209729999999999,6
2017-03-07,10.77636,2
2017-03-08,10.54461,4
2017-03-09,11.23986,4
2017-03-10,10.54461,2
2017-03-11,14.48435,1
2017-03-12,14.136729999999998,4
2017-03-13,7.531860000000001,4
2017-03-14,6.25724,2
2017-03-15,7.300110000000001,2
