period,ratio,1
2017-10-25,64.07459,64.0
2017-10-26,36.5356,24.0
2017-10-27,36.74535,22.0
2017-10-28,34.98722,33.0
2017-10-29,32.271840000000005,22.0
2017-10-30,24.099,18.0
2017-10-31,22.1845,7.0
2017-11-01,19.064870000000003,15.0
2017-11-02,10.243689999999999,6.0
2017-11-03,7.16982,5.0
2017-11-04,7.68849,5.0
2017-11-05,10.34285,8.0
2017-11-06,5.53373,2.0
2017-11-07,4.6336900000000005,4.0
2017-11-08,4.56885,2.0
2017-11-09,3.31032,2.0
2017-11-10,3.2149799999999997,1.0
2017-11-11,2.8603,1.0
2017-11-12,2.5819,2.0
2017-11-13,2.44841,
2017-11-14,2.5285,
2017-11-15,13.59215,2.0
2017-11-16,100.0,6.0
2017-11-17,75.75607,12.0
2017-11-18,56.26406,13.0
2017-11-19,45.436859999999996,9.0
2017-11-20,27.50085,10.0
2017-11-21,21.292089999999998,4.0
2017-11-22,17.90168,4.0
2017-11-23,14.94984,2.0
2017-11-24,16.07108,2.0
2017-11-25,18.50806,4.0
