period,ratio,1
2017-08-15,31.863970000000002,1695
2017-08-16,39.681490000000004,1021
2017-08-17,52.15344,712
2017-08-18,27.66266,714
2017-08-19,25.84136,645
2017-08-20,32.31709,602
2017-08-21,39.25476,555
2017-08-22,33.4917,366
2017-08-23,100.0,225
2017-08-24,46.073640000000005,178
2017-08-25,25.806160000000002,175
2017-08-26,22.98623,235
2017-08-27,32.23791,241
2017-08-28,22.110770000000002,136
2017-08-29,31.7056,101
2017-08-30,21.8908,101
2017-08-31,16.57208,65
2017-09-01,11.04658,73
2017-09-02,14.693589999999999,77
2017-09-03,10.50107,55
2017-09-04,8.35422,36
2017-09-05,7.96709,43
2017-09-06,12.164000000000001,42
2017-09-07,9.44965,33
2017-09-08,13.61576,32
2017-09-09,17.37715,38
2017-09-10,12.63912,37
2017-09-11,1.179,17
2017-09-13,0.026389999999999997,19
2017-09-14,0.061579999999999996,12
2017-09-15,0.061579999999999996,18
