period,ratio,1
2017-08-24,86.21141999999999,59
2017-08-25,90.49165,60
2017-08-26,81.88854,68
2017-08-27,90.19974,78
2017-08-28,100.0,72
2017-08-29,86.91986999999999,67
2017-08-30,67.90316999999999,62
2017-08-31,49.303020000000004,74
2017-09-01,51.02167,40
2017-09-02,43.202459999999995,20
2017-09-03,38.6828,25
2017-09-04,40.44409,23
2017-09-05,32.26081,31
2017-09-06,32.739670000000004,35
2017-09-07,26.27832,17
2017-09-08,29.48276,17
2017-09-09,28.82023,18
2017-09-10,25.61579,20
2017-09-11,21.44051,26
2017-09-12,18.33448,15
2017-09-13,16.792939999999998,19
2017-09-14,13.39499,18
2017-09-15,13.739379999999999,16
2017-09-16,16.78966,11
2017-09-17,15.622020000000001,21
2017-09-18,11.05316,14
2017-09-19,11.64682,7
2017-09-20,10.482460000000001,13
2017-09-21,8.77037,15
2017-09-22,8.67198,11
2017-09-23,9.131160000000001,12
2017-09-24,9.478819999999999,16
