period,ratio,1
2017-09-07,27.93685,
2017-09-08,56.277530000000006,5.0
2017-09-09,100.0,3.0
2017-09-10,76.90895,2.0
2017-09-11,22.72393,2.0
2017-09-12,18.97944,3.0
2017-09-13,14.42731,3.0
2017-09-14,15.34508,1.0
2017-09-15,29.001459999999998,1.0
2017-09-16,58.18649,1.0
2017-09-17,48.09104,
2017-09-18,11.123339999999999,2.0
2017-09-19,9.9486,
2017-09-20,8.40675,1.0
2017-09-21,9.177669999999999,
2017-09-22,21.69603,2.0
2017-09-23,48.494859999999996,
2017-09-24,45.48458,7.0
2017-09-25,7.488980000000001,1.0
2017-09-26,7.232010000000001,
2017-09-27,2.86343,
2017-09-28,3.0102700000000002,3.0
2017-09-29,4.25844,3.0
2017-09-30,5.72687,4.0
2017-10-01,6.68135,6.0
2017-10-02,4.1483099999999995,3.0
2017-10-03,3.1938299999999997,
2017-10-04,2.49632,
2017-10-05,3.04698,2.0
2017-10-06,3.48751,2.0
2017-10-07,3.5609300000000004,1.0
